elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
12689;blocking;true;12689;0;0;6312560300;155;-2,84
13941;blocking;true;13941;0;0;6432815200;-884;-1,09
13953;blocking;true;13953;0;0;6440425800;-880;-1,09
12688;blocking;true;12688;0;0;6339891300;155;-0,07
12718;blocking;true;12718;0;0;6374528800;159;-0,07
12679;blocking;true;12679;0;0;6340491500;155;-1,91
13933;blocking;true;13933;0;0;7601903000;155;-1,91
12678;blocking;true;12678;0;0;6364044100;155;-1,91
12531;blocking;true;12531;0;0;6196251000;156;-0,34
14007;blocking;true;14007;0;0;6444444300;252;-2,54
12620;blocking;true;12620;0;0;6290800400;155;-0,34
12688;blocking;true;12688;0;0;6384743700;155;0,4
12698;blocking;true;12698;0;0;6409178400;163;0,4
12670;blocking;true;12670;0;0;6369827600;159;0,4
12727;blocking;true;12727;0;0;6418916100;164;-0,27
12727;blocking;true;12727;0;0;6421906300;168;-0,27
12723;blocking;true;12723;0;0;6381180000;168;-0,27
12725;blocking;true;12725;0;0;6407438800;163;-0,13
12771;blocking;true;12771;0;0;6444076200;180;-0,05
12754;blocking;true;12754;0;0;6456095200;184;1,25
12756;blocking;true;12756;0;0;6469902600;184;1,1
12760;blocking;true;12760;0;0;6424629800;184;1,1
12752;blocking;true;12752;0;0;6473374500;189;1,03
12740;blocking;true;12740;0;0;6489088400;189;1,03
12797;blocking;true;12797;0;0;6529691100;193;2,2
12850;blocking;true;12850;0;0;6535188400;192;2,2
12742;blocking;true;12742;0;0;6492431500;197;-0,02
12790;blocking;true;12790;0;0;6500878400;193;-1,58
12828;blocking;true;12828;0;0;6468461000;193;-1,58
12791;blocking;true;12791;0;0;6494562300;201;-1,58
12807;blocking;true;12807;0;0;6524158600;197;-1,58
12814;blocking;true;12814;0;0;6511280700;202;-0,04
12868;blocking;true;12868;0;0;6508244600;206;0,78
13727;blocking;true;13727;0;0;6461768000;226;1,51
12803;blocking;true;12803;0;0;6475019000;205;0,78
11837;blocking;true;11837;0;0;5498618900;210;0,78
12846;blocking;true;12846;0;0;6484578400;210;1,29
12854;blocking;true;12854;0;0;6482055900;210;1,29
12843;blocking;true;12843;0;0;6460646300;206;1,29
12797;blocking;true;12797;0;0;6439887600;210;-1,01
12836;blocking;true;12835;0;0;6495859800;219;-1,01
12826;blocking;true;12826;0;0;6511298600;219;-1,01
12819;blocking;true;12819;0;0;6533679000;218;-1,01
12860;blocking;true;12860;0;0;6544989700;218;-2,2
12869;blocking;true;12869;0;0;6511694200;231;0
12882;blocking;true;12882;0;0;6516536600;231;0
12837;blocking;true;12837;0;0;6511090400;240;0
11705;blocking;true;11705;0;0;5396734300;240;0
