elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
17692;getElement;true;17691;0;0;16822300100;0;0,01;1
17764;getElement;true;17764;0;0;16876694700;0;-1,28;1
17702;getElement;true;17701;0;0;16821463600;0;-1,28;1
17755;getElement;true;17755;0;0;16886914600;0;-1,28;1
17693;getElement;true;17693;0;0;16814301800;0;-1,28;1
17675;getElement;true;17675;0;0;16787094900;0;-1,28;1
17666;getElement;true;17666;0;0;16754678500;0;-1,28;1
17764;getElement;true;17764;0;0;16881954900;0;-1,02;1
17769;getElement;true;17769;0;0;16878643100;0;-1,02;1
17753;getElement;true;17753;0;0;16881890000;0;-1,02;1
17661;getElement;true;17661;0;0;16768207000;0;-1,02;1
17733;getElement;true;17733;0;0;16836367300;0;-1,02;1
17694;getElement;true;17694;0;0;16780131000;0;-1,02;1
17734;getElement;true;17734;0;0;16822817900;0;2,07;1
17666;getElement;true;17666;0;0;16761270000;0;2,07;1
17643;getElement;true;17643;0;0;16761363600;0;2,07;1
17638;getElement;true;17637;0;0;16758072000;0;2,07;1
17725;getElement;true;17725;0;0;16852284900;0;2,07;1
17768;getElement;true;17767;0;0;16881467100;0;2,07;1
17723;getElement;true;17723;0;0;16834924200;0;0,68;1
17660;getElement;true;17660;0;0;16752463500;0;0,11;1
17712;getElement;true;17712;0;0;16835544000;0;0,11;1
17670;getElement;true;17670;0;0;16786555700;0;0,11;1
17739;getElement;true;17739;0;0;16834897100;0;0,11;1
17646;getElement;true;17646;0;0;16762749500;0;-0,34;1
17624;getElement;true;17624;0;0;16740030600;0;-0,34;1
17671;getElement;true;17670;0;0;16760188000;0;-1,48;1
17702;getElement;true;17702;0;0;16824784600;0;-1,48;1
17765;getElement;true;17764;0;0;16882840400;0;-1,48;1
17731;getElement;true;17731;0;0;16837560200;0;-1,48;1
17664;getElement;true;17664;0;0;16766379500;0;-1,48;1
17694;getElement;true;17694;0;0;16805021100;0;1,23;1
17623;getElement;true;17623;0;0;16753008600;0;1,23;1
17693;getElement;true;17692;0;0;16823056200;0;1,23;1
17641;getElement;true;17640;0;0;16738128900;0;1,23;1
17652;getElement;true;17652;0;0;16749991100;0;1,23;1
17643;getElement;true;17643;0;0;16777311000;0;1,23;1
17677;getElement;true;17677;0;0;16794486000;0;1,48;1
17727;getElement;true;17727;0;0;16857782500;0;1,48;1
17657;getElement;true;17657;0;0;16793867300;0;1,48;1
17659;getElement;true;17659;0;0;16771849700;0;1,48;1
17679;getElement;true;17679;0;0;16786042400;0;1,48;1
17652;getElement;true;17652;0;0;16756071400;0;1,48;1
17690;getElement;true;17689;0;0;16807493700;0;0,33;1
17634;getElement;true;17634;0;0;16746120100;0;0,33;1
17626;getElement;true;17626;0;0;16742251500;0;0,33;1
17652;getElement;true;17652;0;0;16732064700;0;0,33;1
17650;getElement;true;17650;0;0;16785392800;0;0,33;1
17677;getElement;true;17677;0;0;16821441300;0;0,33;1
17666;getElement;true;17666;0;0;16755550700;0;0,33;1
17647;getElement;true;17647;0;0;16747904500;0;-0,84;1
17667;getElement;true;17667;0;0;16794310500;0;-2,27;1
17619;getElement;true;17619;0;0;16746181300;0;-2,27;1
17649;getElement;true;17649;0;0;16802658400;0;-2,27;1
17631;getElement;true;17631;0;0;16772177100;0;-2,27;1
17645;getElement;true;17644;0;0;16765876100;0;-2,27;1
17660;getElement;true;17660;0;0;16791497800;0;0,72;1
17708;getElement;true;17708;0;0;16819235200;0;0,72;1
17747;getElement;true;17747;0;0;16813776700;0;0,72;1
17690;getElement;true;17690;0;0;16787863600;0;0,72;1
17635;getElement;true;17635;0;0;16748348200;0;0,72;1
17469;getElement;true;17469;0;0;16585267200;0;0,72;1
17700;getElement;true;17700;0;0;16806655000;0;-2,93;1
17736;getElement;true;17736;0;0;16842675900;0;-2,93;1
17637;getElement;true;17637;0;0;16740202500;0;-2,93;1
17628;getElement;true;17628;0;0;16735819400;0;-2,93;1
17495;getElement;true;17495;0;0;16635494000;0;-2,93;1
17679;getElement;true;17679;0;0;16808057000;0;-2,93;1
17784;getElement;true;17783;0;0;16930015100;0;-0,82;1
17619;getElement;true;17619;0;0;16764697000;0;-2,64;1
17571;getElement;true;17571;0;0;16711358300;0;-2,64;1
17476;getElement;true;17475;0;0;16645821500;0;-2,64;1
17478;getElement;true;17478;0;0;16632375500;0;-2,64;1
17478;getElement;true;17478;0;0;16605602600;0;-1,9;1
17543;getElement;true;17543;0;0;16658699400;0;5,13;1
17571;getElement;true;17570;0;0;16695681000;0;5,13;1
17561;getElement;true;17561;0;0;16667745800;0;5,13;1
17623;getElement;true;17623;0;0;16750838800;0;5,13;1
17473;getElement;true;17473;0;0;16610156700;0;5,13;1
17545;getElement;true;17545;0;0;16678300800;0;5,13;1
17584;getElement;true;17584;0;0;16693492400;0;2,15;1
17474;getElement;true;17474;0;0;16602731300;0;2,22;1
17473;getElement;true;17473;0;0;16626233100;0;2,22;1
17481;getElement;true;17480;0;0;16607010300;0;2,22;1
17516;getElement;true;17516;0;0;16671632700;0;2,22;1
17538;getElement;true;17538;0;0;16677582200;0;2,22;1
17533;getElement;true;17533;0;0;16673523400;0;2,15;1
17576;getElement;true;17576;0;0;16725309900;0;2,15;1
17433;getElement;true;17433;0;0;16592063600;0;1;1
17535;getElement;true;17535;0;0;16659674400;0;1;1
17578;getElement;true;17578;0;0;16721692100;0;1;1
17471;getElement;true;17471;0;0;16606677600;0;1;1
17480;getElement;true;17480;0;0;16619292100;0;1;1
17502;getElement;true;17502;0;0;16640857200;0;-0,79;1
17536;getElement;true;17536;0;0;16668311600;0;-0,79;1
17545;getElement;true;17545;0;0;16675958100;0;1,14;1
17542;getElement;true;17541;0;0;16692845500;0;1,14;1
17591;getElement;true;17591;0;0;16736024100;0;1,14;1
17469;getElement;true;17469;0;0;16595146300;0;1,14;1
17594;getElement;true;17593;0;0;16689500700;0;3,09;1
17644;getElement;true;17644;0;0;16740628900;0;3,09;1
17552;getElement;true;17552;0;0;16627048100;0;1,26;1
17552;getElement;true;17552;0;0;16638186500;0;1,26;1
17579;getElement;true;17579;0;0;16659563700;0;1,26;1
17642;getElement;true;17641;0;0;16691524000;0;1,26;1
17621;getElement;true;17621;0;0;16684426800;0;-0,94;1
17652;getElement;true;17652;0;0;16701098500;0;-0,94;1
