elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
14591;setSampleObject;true;14590;0;0;13820542000;0;0,31;1
14596;setSampleObject;true;14596;0;0;13861032500;0;0,31;1
14544;setSampleObject;true;14544;0;0;13827897500;0;0,31;1
14480;setSampleObject;true;14479;0;0;13763973000;0;-0,57;1
14489;setSampleObject;true;14489;0;0;13768663800;0;-0,57;1
14501;setSampleObject;true;14501;0;0;13778330900;0;-0,57;1
14512;setSampleObject;true;14511;0;0;13788808900;0;-0,57;1
14530;setSampleObject;true;14530;0;0;13811586000;0;-0,57;1
14570;setSampleObject;true;14570;0;0;13840529900;0;-0,57;1
14611;setSampleObject;true;14611;0;0;13870346900;0;-0,57;1
14637;setSampleObject;true;14636;0;0;13910795000;0;-0,57;1
14633;setSampleObject;true;14633;0;0;13903781300;0;-0,57;1
14571;setSampleObject;true;14571;0;0;13843553800;0;-0,57;1
14515;setSampleObject;true;14514;0;0;13781926800;0;0,48;1
14514;setSampleObject;true;14513;0;0;13791311300;0;0,48;1
14532;setSampleObject;true;14531;0;0;13807313600;0;0,48;1
14539;setSampleObject;true;14539;0;0;13814090600;0;0,48;1
14558;setSampleObject;true;14558;0;0;13833269700;0;0,48;1
14616;setSampleObject;true;14615;0;0;13877084900;0;0,48;1
14658;setSampleObject;true;14657;0;0;13915221500;0;0,48;1
14670;setSampleObject;true;14670;0;0;13940458400;0;0,48;1
14649;setSampleObject;true;14649;0;0;13935194300;0;0,48;1
14592;setSampleObject;true;14591;0;0;13868964600;0;0,48;1
14518;setSampleObject;true;14517;0;0;13784814200;0;0,18;1
14524;setSampleObject;true;14524;0;0;13783618200;0;0,18;1
14545;setSampleObject;true;14544;0;0;13801185000;0;0,18;1
14547;setSampleObject;true;14547;0;0;13812607200;0;0,18;1
14579;setSampleObject;true;14579;0;0;13827538300;0;0,18;1
14627;setSampleObject;true;14626;0;0;13887025800;0;0,18;1
14698;setSampleObject;true;14696;0;0;13928514200;0;0,18;1
14748;setSampleObject;true;14747;0;0;13939709400;0;0,18;1
14708;setSampleObject;true;14708;0;0;13905663800;0;0,18;1
14679;setSampleObject;true;14678;0;0;13865642400;0;0,18;1
14595;setSampleObject;true;14595;0;0;13811972500;0;-1,21;1
14612;setSampleObject;true;14611;0;0;13822137500;0;-1,21;1
14620;setSampleObject;true;14619;0;0;13839238300;0;-1,21;1
14621;setSampleObject;true;14621;0;0;13841234400;0;-1,21;1
14646;setSampleObject;true;14646;0;0;13873582300;0;-1,21;1
14683;setSampleObject;true;14682;0;0;13922119200;0;-1,21;1
14727;setSampleObject;true;14727;0;0;14003503900;0;-1,21;1
14725;setSampleObject;true;14724;0;0;14023826000;0;-1,21;1
14699;setSampleObject;true;14699;0;0;14003395100;0;-1,21;1
14665;setSampleObject;true;14665;0;0;13970917500;0;-1,21;1
14571;setSampleObject;true;14571;0;0;13868865000;0;1,72;1
14575;setSampleObject;true;14574;0;0;13879832500;0;1,72;1
14581;setSampleObject;true;14581;0;0;13883729700;0;1,72;1
14584;setSampleObject;true;14584;0;0;13884965700;0;1,72;1
14606;setSampleObject;true;14606;0;0;13909774200;0;1,72;1
14641;setSampleObject;true;14641;0;0;13942374700;0;1,72;1
14670;setSampleObject;true;14669;0;0;13977164400;0;1,72;1
14678;setSampleObject;true;14677;0;0;13985179400;0;1,72;1
14634;setSampleObject;true;14633;0;0;13939756000;0;1,72;1
14596;setSampleObject;true;14596;0;0;13905871600;0;1,72;1
14510;setSampleObject;true;14510;0;0;13823754000;0;0,69;1
14515;setSampleObject;true;14514;0;0;13832002900;0;0,69;1
14534;setSampleObject;true;14534;0;0;13843204400;0;0,69;1
14537;setSampleObject;true;14536;0;0;13846806600;0;0,69;1
14543;setSampleObject;true;14543;0;0;13864191300;0;0,69;1
14587;setSampleObject;true;14587;0;0;13895734500;0;0,69;1
14621;setSampleObject;true;14620;0;0;13927614500;0;0,69;1
14611;setSampleObject;true;14611;0;0;13921722500;0;0,69;1
14587;setSampleObject;true;14587;0;0;13895060400;0;0,69;1
14579;setSampleObject;true;14578;0;0;13886954800;0;0,69;1
14513;setSampleObject;true;14513;0;0;13785687900;0;0,1;1
14515;setSampleObject;true;14515;0;0;13787398600;0;0,1;1
14530;setSampleObject;true;14530;0;0;13805904800;0;0,1;1
14528;setSampleObject;true;14527;0;0;13807737500;0;0,1;1
14551;setSampleObject;true;14551;0;0;13815248200;0;0,1;1
14584;setSampleObject;true;14584;0;0;13857522100;0;0,1;1
14623;setSampleObject;true;14623;0;0;13895154700;0;0,1;1
14610;setSampleObject;true;14610;0;0;13888894700;0;0,1;1
14592;setSampleObject;true;14592;0;0;13867595900;0;0,1;1
14592;setSampleObject;true;14591;0;0;13868445400;0;0,1;1
14538;setSampleObject;true;14538;0;0;13838528500;0;1,32;1
14546;setSampleObject;true;14546;0;0;13841575100;0;1,32;1
14557;setSampleObject;true;14557;0;0;13856020700;0;1,32;1
14566;setSampleObject;true;14565;0;0;13853684000;0;1,32;1
14590;setSampleObject;true;14590;0;0;13876784100;0;1,32;1
