elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
15301;updateSampleObject;true;15301;0;0;14497943300;0;-0,74
14961;updateSampleObject;true;14961;0;0;14138429900;0;-1,8
15006;updateSampleObject;true;15005;0;0;14184153500;0;-1,8
15019;updateSampleObject;true;15018;0;0;14212342400;0;-1,8
15049;updateSampleObject;true;15048;0;0;14255404200;0;-1,8
15069;updateSampleObject;true;15068;0;0;14256335900;0;-2,17
15071;updateSampleObject;true;15070;0;0;14267819300;0;-2,96
15098;updateSampleObject;true;15098;0;0;14292559600;0;-2,96
15211;updateSampleObject;true;15208;0;0;14347872500;0;-2,96
15330;updateSampleObject;true;15329;0;0;14455373900;0;-2,96
15352;updateSampleObject;true;15351;0;0;14469330100;0;-2,96
15252;updateSampleObject;true;15251;0;0;14326382600;0;1,9
15281;updateSampleObject;true;15281;0;0;14346416200;0;1,9
15296;updateSampleObject;true;15295;0;0;14370027000;0;1,9
15321;updateSampleObject;true;15321;0;0;14388652100;0;1,9
15219;updateSampleObject;true;15219;0;0;14280281200;0;1,9
15347;updateSampleObject;true;15347;0;0;14401787500;0;1,9
15346;updateSampleObject;true;15345;0;0;14419490800;0;1,9
15455;updateSampleObject;true;15455;0;0;14535530900;0;1,9
15502;updateSampleObject;true;15502;0;0;14649582200;0;1,9
15332;updateSampleObject;true;15332;0;0;14490356600;0;1,9
15422;updateSampleObject;true;15421;0;0;14627125600;0;0,59
15465;updateSampleObject;true;15464;0;0;14666103900;0;0,59
15451;updateSampleObject;true;15451;0;0;14661888400;0;0,59
15453;updateSampleObject;true;15453;0;0;14681273400;0;0,59
15434;updateSampleObject;true;15434;0;0;14672843700;0;0,59
15419;updateSampleObject;true;15419;0;0;14659724700;0;0,59
15438;updateSampleObject;true;15438;0;0;14667703600;0;0,59
15490;updateSampleObject;true;15490;0;0;14758658800;0;0,59
15492;updateSampleObject;true;15491;0;0;14786964100;0;0,59
15363;updateSampleObject;true;15363;0;0;14679534200;0;0,59
15338;updateSampleObject;true;15338;0;0;14657203300;0;-2,64
15363;updateSampleObject;true;15362;0;0;14692448400;0;-2,64
15348;updateSampleObject;true;15347;0;0;14677019100;0;-2,64
15353;updateSampleObject;true;15353;0;0;14669868800;0;-2,64
15326;updateSampleObject;true;15325;0;0;14652862100;0;-2,64
15315;updateSampleObject;true;15315;0;0;14634357800;0;-2,64
15331;updateSampleObject;true;15331;0;0;14636380000;0;-0,32
15370;updateSampleObject;true;15370;0;0;14668385200;0;-0,32
15333;updateSampleObject;true;15332;0;0;14651449100;0;-0,32
15159;updateSampleObject;true;15158;0;0;14485362400;0;-0,32
15160;updateSampleObject;true;15160;0;0;14502068500;0;-0,14
15175;updateSampleObject;true;15175;0;0;14515468700;0;-0,14
15177;updateSampleObject;true;15177;0;0;14518248900;0;-0,14
15153;updateSampleObject;true;15153;0;0;14498445700;0;-0,14
15140;updateSampleObject;true;15140;0;0;14484305500;0;-0,14
15154;updateSampleObject;true;15153;0;0;14488080500;0;-0,14
15160;updateSampleObject;true;15160;0;0;14500355300;0;-0,14
15213;updateSampleObject;true;15213;0;0;14556009300;0;-0,14
15177;updateSampleObject;true;15176;0;0;14517756200;0;-0,14
15016;updateSampleObject;true;15016;0;0;14359665500;0;-0,14
15011;updateSampleObject;true;15011;0;0;14346933100;0;3,59
15034;updateSampleObject;true;15033;0;0;14380060600;0;3,59
15017;updateSampleObject;true;15017;0;0;14363645700;0;3,59
15009;updateSampleObject;true;15008;0;0;14363593500;0;3,59
15002;updateSampleObject;true;15001;0;0;14349258200;0;3,59
14857;updateSampleObject;true;14857;0;0;14209930500;0;3,59
15035;updateSampleObject;true;15035;0;0;14386697500;0;3,59
15120;updateSampleObject;true;15119;0;0;14464662000;0;3,59
15100;updateSampleObject;true;15100;0;0;14433569100;0;4,33
14855;updateSampleObject;true;14854;0;0;14190937200;0;4,33
14869;updateSampleObject;true;14868;0;0;14208368300;0;1,59
14886;updateSampleObject;true;14886;0;0;14233005000;0;1,59
14880;updateSampleObject;true;14879;0;0;14219963300;0;1,59
14858;updateSampleObject;true;14858;0;0;14214481900;0;1,59
14807;updateSampleObject;true;14806;0;0;14160237600;0;1,59
14785;updateSampleObject;true;14785;0;0;14133767100;0;1,59
14792;updateSampleObject;true;14792;0;0;14151752000;0;1,59
14879;updateSampleObject;true;14878;0;0;14192514800;0;1,59
14899;updateSampleObject;true;14899;0;0;14207568700;0;1,59
14810;updateSampleObject;true;14809;0;0;14092764900;0;1,59
14799;updateSampleObject;true;14799;0;0;14058778800;0;0,91
14812;updateSampleObject;true;14811;0;0;14074976800;0;0,91
14787;updateSampleObject;true;14787;0;0;14054697600;0;0,91
14738;updateSampleObject;true;14738;0;0;13999141500;0;0,91
14714;updateSampleObject;true;14714;0;0;13968651800;0;0,91
14717;updateSampleObject;true;14717;0;0;13971658800;0;0,91
14723;updateSampleObject;true;14723;0;0;13969695600;0;-12,27
14757;updateSampleObject;true;14756;0;0;14094239100;0;-12,27
14771;updateSampleObject;true;14771;0;0;14090773600;0;-12,27
14619;updateSampleObject;true;14618;0;0;13954743300;0;-12,27
14728;updateSampleObject;true;14727;0;0;13996578200;0;-1,92
